particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
183.580,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16585006272,1.397,37063097,34614
183.813,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16650272265,1.396,36489451,26917
182.827,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16620566228,1.403,36643628,29228
186.117,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16634385397,1.378,36985898,30795
186.629,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16653013751,1.375,36173538,24187
183.144,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16598707564,1.401,47825304,28669
186.768,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16606683198,1.373,36056672,25137
181.628,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16586508499,1.412,37834790,31892
186.344,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16625872289,1.377,44722773,26620
182.474,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16583029304,1.406,44033700,26146
182.177,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16603210723,1.408,36476556,28184
182.263,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,10,16605703614,1.407,47288426,37357
155.581,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50001103661,3.216,91532940,92160
155.616,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50019138285,3.216,89698829,71551
155.084,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50160389322,3.227,104713435,94614
156.927,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50066060067,3.189,89872437,93372
150.882,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50076083492,3.317,91457477,96672
151.955,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,49925362576,3.293,142145805,101846
151.593,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50113665754,3.301,90890166,88706
151.930,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50034848968,3.294,92885345,91480
152.294,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50150766247,3.286,91283486,83592
156.302,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,10,50099169562,3.202,91660694,95083
122.215,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131733274550,7.073,213844092,241138
122.205,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131637885975,7.074,207961990,139707
120.808,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131679862550,7.155,232976265,138433
117.642,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131834269438,7.348,215486728,117403
118.504,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,10,131695812873,7.295,212077009,134008
21.277,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11759062,0.190,5204937,2388
26.509,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11810744,0.153,5099200,11374
26.252,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11866266,0.155,5256428,4271
28.835,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11897816,0.141,4698962,2983
24.163,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11903014,0.168,14291787,3464
23.707,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11826774,0.171,4474619,3911
26.454,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11897517,0.153,8910517,1845
26.665,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11780395,0.152,4607569,1936
23.279,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11879620,0.174,4427476,3734
27.463,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11703675,0.148,4662069,1736
25.020,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11864616,0.162,5263146,8827
23.054,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11829129,0.176,4513784,3409
18.542,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11662724,0.218,4774835,6085
26.297,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11659624,0.155,4914434,2291
26.312,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11903490,0.154,5097567,3963
26.013,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11835138,0.156,5137347,2034
25.613,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11881507,0.158,4995826,3892
24.239,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11951633,0.167,5053571,3601
28.429,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11836022,0.143,6856758,3582
25.910,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11895629,0.157,5161748,3419
26.265,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11931150,0.155,5049626,3198
27.341,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11915895,0.149,4767995,1541
25.039,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11836064,0.162,5349846,3326
24.529,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11862873,0.165,5469561,3735
29.247,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,12032140,0.139,4166573,4291
25.051,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11848052,0.162,8123876,4054
24.884,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11824250,0.163,4870048,3885
27.585,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11919600,0.147,4807097,7289
22.854,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11805279,0.177,4698172,1693
24.481,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,10,11895685,0.166,5018481,3702
156.317,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,412860466,0.207,7993247,4979
173.651,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415734877,0.187,9052428,5875
160.679,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,412228957,0.201,8565892,6496
181.780,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415523725,0.178,8902160,5646
174.905,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,411747658,0.185,8660799,5622
157.046,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,413084449,0.206,8748682,4378
192.207,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414327928,0.169,8481418,6963
177.069,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,419732617,0.183,8091348,5376
159.125,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,410908763,0.203,10025016,5702
171.828,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415972459,0.188,8388302,5208
182.807,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,409518848,0.177,10059219,3634
150.376,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,407895020,0.215,8507430,4548
174.783,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414157126,0.185,8783834,6545
177.375,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415467071,0.183,8734051,5960
179.789,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,411844964,0.180,8620406,10999
168.770,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,412537046,0.192,8694726,5894
166.241,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,416703788,0.195,8694635,6123
167.982,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,415761892,0.193,8669874,6096
153.743,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,411277429,0.210,9786152,4120
156.517,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,407128327,0.207,8474748,4702
164.916,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,414719068,0.196,7732431,5409
179.184,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,417840545,0.181,8368577,6400
169.449,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,418467518,0.191,9115524,5852
177.471,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,416741152,0.183,8035571,5829
177.262,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,10,406000516,0.183,8958258,3406
386.195,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2912664403,0.282,15608642,11271
369.361,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2990138586,0.295,15414738,7849
358.740,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3049750631,0.303,15654799,10447
364.447,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3055709225,0.299,15732027,9642
365.998,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3058712115,0.297,15455779,8527
390.097,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2990882750,0.279,16027379,10222
368.790,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3013323656,0.295,15346410,6969
385.075,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3017786427,0.283,15823127,10084
368.697,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2999965051,0.295,15516391,7487
371.024,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3047781468,0.293,15550354,10301
355.741,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3054454920,0.306,16502616,11019
365.665,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3049991593,0.298,16088503,11304
354.808,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3050404111,0.307,16282210,10118
352.770,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3054323365,0.309,15703732,10379
394.537,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2907250750,0.276,15181623,10134
361.921,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3046962261,0.301,15936734,10069
379.102,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2989914246,0.287,15668341,7078
351.656,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3065027685,0.309,15711352,12122
376.920,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,2953338559,0.289,16140296,10285
365.941,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,10,3009969491,0.297,15583511,9378
445.277,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12333365086,0.578,31913780,23448
461.922,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12533047187,0.557,31509248,28907
441.011,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12435199931,0.583,48498539,20365
446.930,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12480627122,0.575,32188377,22782
425.777,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12389343329,0.604,43873037,24214
433.058,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12484602232,0.594,31718562,18530
438.420,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12575488725,0.587,31160355,22226
463.334,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12515546920,0.555,31913129,22816
448.526,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12286462299,0.573,53266884,21303
435.696,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12519722313,0.590,39635691,21370
435.329,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12444850712,0.591,31451944,20832
442.652,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12432437271,0.581,32604325,20824
436.174,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12473612578,0.589,32040885,22164
438.852,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12477318825,0.586,32226709,19470
437.864,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,15,10,12411962178,0.587,31580927,21872
325.940,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40913551363,1.537,77640374,54310
329.694,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40751919464,1.519,78454751,44753
315.379,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40743190226,1.589,79716306,57367
323.401,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40671761653,1.549,80672121,62461
329.667,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40981744912,1.520,77791913,51839
325.548,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40966031855,1.539,79663377,43619
329.954,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40867479895,1.518,78440599,38665
319.139,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40607344064,1.570,78154140,45747
319.213,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40856449699,1.570,85513802,48099
328.276,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,10,10,40932685341,1.526,79577819,52303
240.788,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,10,112959815232,3.591,182760653,93313
241.782,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,10,112671388135,3.577,293045159,103550
244.782,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,10,112846691347,3.533,183505911,94947
243.095,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,10,112983059680,3.558,190957339,98719
241.197,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,5,10,112658311083,3.585,186694989,90813
33.379,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14007025,0.122,4181260,2462
33.268,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14026269,0.122,3362634,1424
33.439,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13895538,0.122,4047987,1810
33.139,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14132949,0.123,4296613,11324
38.105,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14142085,0.107,4027671,3631
31.120,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13907704,0.131,5131466,3474
34.682,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14206466,0.117,3777211,1557
36.258,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13960370,0.112,3484092,3192
30.949,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14173680,0.131,6439462,3508
34.084,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14290835,0.120,4077411,1503
34.271,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14223096,0.119,4272946,1709
32.411,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14140488,0.126,4049514,4308
36.419,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14083623,0.112,3849991,3098
31.585,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14017941,0.129,4539640,3767
31.700,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14152006,0.128,4036326,3284
34.522,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14160379,0.118,3815807,1818
34.138,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13773844,0.119,3611419,1486
33.739,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13891766,0.121,4215946,2052
31.570,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14137236,0.129,4264287,3604
34.658,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14207996,0.118,4277699,2970
32.480,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14170382,0.126,4251162,3185
34.154,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13717294,0.119,3972707,2543
31.018,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13802357,0.131,13507539,2045
38.258,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14089618,0.107,3583018,5871
34.357,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13862532,0.119,3812600,1887
34.059,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14005810,0.119,4448409,1793
32.767,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13998911,0.124,4001801,1683
33.961,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14047509,0.120,3502972,3691
35.138,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,14279759,0.116,4098731,1568
34.298,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,30,10,13972928,0.119,4422247,2087
206.914,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,506464455,0.157,7033492,7345
207.158,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,513381536,0.156,15158691,6336
217.349,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,498336860,0.150,14960915,3240
205.045,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,508240874,0.158,6272623,4562
121.254,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,535238949,0.267,9227191,8415
206.384,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,511318939,0.157,7984745,6276
219.495,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,503157617,0.148,8257257,2727
213.008,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,511406652,0.152,6906615,5224
212.871,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,501087649,0.152,7907499,6837
211.261,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,508214610,0.154,6743663,5454
225.774,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,504335486,0.144,6725785,4846
199.942,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,507552869,0.162,7953300,6163
216.886,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,501816149,0.150,6719137,3624
204.699,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,510957153,0.158,8498880,6892
212.165,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,511114330,0.153,7025287,4937
223.720,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,504321452,0.146,7662352,4080
205.762,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,508698467,0.158,8082393,6030
216.295,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,500308291,0.150,7052605,3761
195.636,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,508799235,0.166,7634242,6307
213.224,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,504445514,0.152,6985963,3489
207.579,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,511903215,0.156,7240531,8431
214.065,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,25,10,504562641,0.152,7019608,3594
