particulas/s,N,opt,compiler,runs,threads num,GFLOPS,time,l1 misses,dtlb misses
389.576,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17766640594,0.660,29126488,32948
389.924,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17735336250,0.659,23061704,32799
387.361,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17774336851,0.664,23595464,31638
392.339,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17806355922,0.655,22544662,32566
382.982,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17859991302,0.672,25207543,32561
391.240,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,15,5,17756146864,0.657,22616462,31093
303.906,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60926117019,1.648,52561020,54613
305.448,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60740999945,1.640,52869133,66692
304.743,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60870521860,1.644,53360640,64661
304.270,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60897557533,1.646,55049009,61056
304.285,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61432802411,1.647,53243781,64973
306.169,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60775736863,1.636,56857500,61988
303.811,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61227549813,1.649,53316378,61536
304.835,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,61061734550,1.643,52850215,61996
306.312,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60925793583,1.636,53301795,65075
304.063,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,10,5,60787070052,1.648,55370044,59728
240.340,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173750891177,3.598,140532581,82789
239.616,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173690319949,3.609,131311621,78211
240.222,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173578281285,3.602,131369798,85521
239.964,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173309562066,3.604,133513424,79985
238.909,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,5,5,173369810450,3.620,133995744,86505
188.333,1372,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,5,427067750922,7.288,414644496,168555
148.201,2048,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,5,935213334925,13.823,2011691612,286859
116.755,2916,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,gcc,1,5,1878342520740,24.979,11413228566,340467
184.775,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,11447531,0.024,302904,3270
193.268,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,10502525,0.023,267473,1964
198.937,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5706552,0.023,132058,1708
195.946,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,10049149,0.023,294915,1488
175.883,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,8233353,0.025,118975,1362
192.341,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,8331971,0.023,133156,1435
196.403,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5704598,0.023,134606,1772
198.927,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5821441,0.022,129794,1702
201.467,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,11839712,0.022,268209,3245
200.206,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9103795,0.022,234092,1242
199.531,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,8484817,0.022,160347,1506
199.674,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,11159894,0.022,267284,1567
202.578,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5846114,0.022,126693,1561
196.509,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,7723715,0.023,143234,1506
203.822,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9102365,0.022,135738,1284
204.399,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,10717239,0.022,250664,1705
195.846,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9287019,0.023,150716,1583
200.553,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,11941258,0.022,281992,2880
196.511,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9422638,0.023,126629,1484
197.494,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5841225,0.023,272201,1708
200.600,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5860112,0.022,223675,1713
186.202,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,11141145,0.024,402769,1568
188.819,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9961562,0.024,220641,1514
170.798,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9839094,0.026,141222,1582
184.192,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,11047826,0.024,229071,1620
202.523,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,10359929,0.022,242820,1858
197.309,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,9066215,0.023,217319,1601
195.760,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5739397,0.023,133137,1732
144.661,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,6033586,0.030,127261,1714
202.494,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,30,1,5894072,0.022,140483,1853
93.490,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,658715276,0.346,655923,5805
92.353,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,661832056,0.349,940025,4922
92.441,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,651371444,0.349,611417,5743
92.829,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,652343454,0.347,7957083,4537
91.768,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,658760554,0.351,597905,4479
93.552,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,662543012,0.345,768936,3918
93.833,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,660710303,0.344,662525,4056
93.071,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,661891376,0.346,865047,5005
93.505,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,666258291,0.345,795521,4464
93.657,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,659885509,0.344,653295,4451
93.490,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,651976727,0.345,667952,4138
93.680,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,663109585,0.344,820565,6467
94.083,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,665185760,0.343,840047,3998
93.835,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,651684165,0.343,616866,4684
93.954,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,656240803,0.343,781017,4683
93.701,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,662098942,0.345,805635,4447
93.910,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,666333452,0.343,867515,4000
93.933,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,658392077,0.343,637091,5157
93.814,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,649846519,0.344,588487,4781
93.575,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,663483500,0.345,836044,4456
93.148,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,660995101,0.346,791467,3904
93.426,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,656412028,0.345,630951,5461
92.932,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,652040480,0.347,610998,4533
93.506,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,667956685,0.345,854422,4158
93.906,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,25,1,651320142,0.343,586835,4802
53.449,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4625876199,2.024,2600673,20893
53.873,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4619957883,2.008,2204176,19294
53.187,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4615750441,2.033,2153750,19762
53.421,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4619400238,2.025,2183920,19830
53.212,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4619642964,2.032,2297861,19583
53.290,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4619928926,2.030,2223331,19988
53.263,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4628466470,2.031,2590267,21118
53.446,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4620266689,2.024,2968807,19544
53.807,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4608181969,2.010,2176269,20978
53.654,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4611745860,2.016,2188107,20739
53.145,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4622739385,2.035,2437988,19702
53.277,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4615855275,2.030,2312612,22426
53.284,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4615856428,2.030,2191440,19920
53.799,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4610021429,2.010,2235866,22320
53.491,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4632673758,2.022,2418496,19737
53.745,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4608025825,2.012,2399263,21518
53.869,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4610774091,2.008,2409347,20081
53.749,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4622261321,2.012,2935325,19712
53.851,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4616305966,2.008,2236688,20542
53.800,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,20,1,4617016044,2.010,2168866,20567
42.293,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16645764377,6.056,6482812,53309
42.143,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16638723979,6.078,6441564,52649
42.323,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16632950432,6.052,6079240,50183
41.936,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16615689078,6.108,5881836,52052
42.285,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16634395174,6.057,6254783,50495
42.284,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16631112187,6.058,6227445,51338
42.259,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16635690617,6.061,6462313,50781
42.337,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16638827510,6.050,6957768,56959
42.372,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16626978361,6.045,6004780,51321
42.273,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16649727529,6.059,6354955,51393
42.271,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16638144933,6.059,6273384,51165
42.254,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16626186859,6.062,6242649,50984
42.096,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16645266496,6.086,6355200,50404
42.281,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16625811002,6.058,6017873,52643
42.292,256,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,15,1,16637956268,6.056,6138329,51525
31.566,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50063113694,15.844,22305369,108144
31.395,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50058321034,15.930,22366565,106196
31.631,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50058005731,15.811,22202072,117075
31.556,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50022842572,15.849,22169548,103700
31.575,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50060597333,15.839,22362100,108947
31.643,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50030835206,15.806,22118851,104943
31.315,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50050999931,15.971,22100116,101067
31.639,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50058052091,15.807,22245050,111821
31.537,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50061882071,15.858,21852231,111321
31.625,500,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,10,1,50038168092,15.814,21986056,115445
24.775,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131777164102,34.878,74550003,196495
24.683,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131813402963,35.008,74951292,263700
24.683,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131792311339,35.009,70636425,224050
24.674,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131753754145,35.021,204658220,205771
24.721,864,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,5,1,131767236024,34.956,131718208,193330
19.218,1372,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,1,309696777452,71.397,391365473,378138
15.604,2048,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,1,661537402020,131.261,2064853193,767926
11.901,2916,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,icc,1,1,1306508123499,245.045,11773363923,1352356
265.764,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,4404900,0.018,192169,3045
275.516,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1693,0.017,154251,2158
288.801,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,7859062,0.017,165928,4010
274.626,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,4827254,0.017,151371,3786
274.683,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.017,170134,1565
273.275,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1225153,0.017,194519,2206
290.530,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2584,0.016,196446,1844
271.788,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1421683,0.017,528403,1670
275.221,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,9434945,0.017,162419,3903
248.731,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,5856609,0.018,925374,1693
293.113,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,7402855,0.016,271601,3914
276.976,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.017,180018,1563
282.291,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.017,165767,1630
271.764,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.017,173132,1534
272.512,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,2086,0.017,149702,1657
282.002,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,631448,0.016,136479,1803
276.073,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,6317271,0.017,232527,3290
278.739,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,4844612,0.017,143493,2763
257.937,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,5374325,0.018,174623,1615
274.934,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,6011085,0.017,212552,5126
278.467,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,6175175,0.017,149592,4485
279.155,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,11098575,0.017,169343,3568
274.311,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1215502,0.018,137278,2612
283.003,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1756,0.017,134039,1942
238.560,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.019,175998,1619
280.447,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.017,175516,1648
283.436,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,1668,0.017,155151,1822
277.496,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.017,188121,1387
225.856,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,0,0.020,178176,1917
292.989,4,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,30,1,4363695,0.016,137079,2862
426.468,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,377112893,0.078,1020610,3693
443.335,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,394672010,0.075,606984,3815
441.078,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,372627958,0.075,577429,3392
443.843,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,398016700,0.076,676873,5443
436.867,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,386629637,0.076,674739,3820
440.995,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,373879631,0.075,652830,3430
440.174,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,395092323,0.075,598345,5977
435.170,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,379483014,0.076,661466,3944
416.279,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,376101103,0.080,625748,3716
441.318,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,384563284,0.075,673588,4040
420.045,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,421456880,0.079,604016,6880
430.293,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,381974004,0.078,615492,3213
436.149,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,416355789,0.076,693289,3933
443.032,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,404464436,0.075,763007,3981
433.683,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,416383505,0.077,683155,3621
442.631,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,398808052,0.075,624147,3382
443.702,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,403587524,0.075,664884,3517
421.151,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,411415611,0.078,710988,3257
433.742,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,413688485,0.076,687202,9063
442.645,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,397073050,0.075,638737,6955
441.856,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,395624922,0.075,706878,3643
442.959,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,398618074,0.075,687368,3687
435.026,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,373774870,0.076,706346,4053
443.793,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,398281033,0.075,609925,6060
440.627,32,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,25,1,413542715,0.075,688338,4321
244.460,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2953966078,0.445,1945899,14444
244.964,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2983464389,0.444,1945179,14406
245.524,108,-O1 -ffast-math -ftree-vectorize -funroll-loops -fopenmp,clang,20,1,2942987569,0.442,1928233,12748
